,date,tmin
17138,02/12/2014,1.779192393
17139,03/12/2014,0.655813052
17140,04/12/2014,4.056683728
17141,05/12/2014,1.71197272
17142,06/12/2014,-0.810546772
17143,07/12/2014,1.869946413
17144,08/12/2014,1.500342259
17145,09/12/2014,-0.253755524
17146,10/12/2014,2.198309349
17147,11/12/2014,1.651159952
17148,12/12/2014,-0.328788852
17149,13/12/2014,-1.540329463
17150,14/12/2014,1.059670825
17151,15/12/2014,2.019331528
17152,16/12/2014,1.907018242
17153,17/12/2014,2.105473221
17154,18/12/2014,7.216816471
17155,19/12/2014,3.31608884
17156,20/12/2014,3.162370246
17157,21/12/2014,4.834227533
17158,22/12/2014,6.194189229
17159,23/12/2014,5.400730573
17160,24/12/2014,2.482580761
17161,25/12/2014,1.37136191
17162,26/12/2014,-1.204982146
17163,27/12/2014,-1.003880439
17164,28/12/2014,-3.029767085
17165,29/12/2014,-3.055843846
17166,30/12/2014,-2.682642009
17167,31/12/2014,2.772428222
17168,01/01/2015,7.365761151
17169,02/01/2015,3.667089258
17170,03/01/2015,1.685973577
17171,04/01/2015,-0.002770117
17172,05/01/2015,1.98826659
17173,06/01/2015,4.399779858
17174,07/01/2015,3.29475258
17175,08/01/2015,4.112316448
17176,09/01/2015,2.81777668
17177,10/01/2015,2.192688534
17178,11/01/2015,2.08646036
17179,12/01/2015,2.406712934
17180,13/01/2015,0.604316848
17181,14/01/2015,0.222507586
17182,15/01/2015,0.522759719
17183,16/01/2015,0.281227375
17184,17/01/2015,-0.394219876
17185,18/01/2015,-2.381758095
17186,19/01/2015,-3.907177118
17187,20/01/2015,-3.817251865
17188,21/01/2015,-2.909888946
17189,22/01/2015,-2.037086433
17190,23/01/2015,-0.028792528
17191,24/01/2015,1.466235484
17192,25/01/2015,2.748473437
17193,26/01/2015,4.168431912
17194,27/01/2015,4.206105392
17195,28/01/2015,1.505615259
17196,29/01/2015,-0.399346408
17197,30/01/2015,-2.611888392
17198,31/01/2015,1.824518486
17199,01/02/2015,0.044955185
17200,02/02/2015,-1.45412808
17201,03/02/2015,-4.240996768
17202,04/02/2015,-2.950323464
17203,05/02/2015,-1.081033892
17204,06/02/2015,-2.187044719
17205,07/02/2015,-2.051011181
17206,08/02/2015,-1.688937779
17207,09/02/2015,1.902462961
17208,10/02/2015,4.748534988
17209,11/02/2015,3.164885025
17210,12/02/2015,3.077671383
17211,13/02/2015,3.168358152
17212,14/02/2015,2.619284719
17213,15/02/2015,4.415345714
17214,16/02/2015,3.852679993
17215,17/02/2015,0.438950599
17216,18/02/2015,4.741263953
17217,19/02/2015,5.711167821
17218,20/02/2015,1.475968473
17219,21/02/2015,0.168823916
17220,22/02/2015,-1.356801286
17221,23/02/2015,0.880137516
17222,24/02/2015,2.368807263
17223,25/02/2015,0.31286067
17224,26/02/2015,2.515502837
17225,27/02/2015,1.873271183
17226,28/02/2015,4.181840328
17227,01/03/2015,4.01124236
17228,02/03/2015,1.005099619
17229,03/03/2015,-0.152839812
17230,04/03/2015,0.512032434
17231,05/03/2015,4.72252122
17232,06/03/2015,6.61082439
17233,07/03/2015,7.114386977
17234,08/03/2015,6.409200849
17235,09/03/2015,0.559722231
17236,10/03/2015,2.117317727
17237,11/03/2015,-0.173041126
17238,12/03/2015,0.265463011
17239,13/03/2015,0.819599528
17240,14/03/2015,1.880721101
17241,15/03/2015,-0.88802844
17242,16/03/2015,2.426127654
17243,17/03/2015,3.282779377
17244,18/03/2015,3.088258957
17245,19/03/2015,-0.012238864
17246,20/03/2015,3.768224066
17247,21/03/2015,1.149905414
17248,22/03/2015,3.501140577
17249,23/03/2015,6.181812542
17250,24/03/2015,1.349679245
17251,25/03/2015,-1.670487104
17252,26/03/2015,0.805323334
17253,27/03/2015,0.526145032
17254,28/03/2015,3.504969778
17255,29/03/2015,2.40522034
17256,30/03/2015,1.57991476
17257,31/03/2015,2.537753935
17258,01/04/2015,1.975126161
17259,02/04/2015,-0.624482235
17260,03/04/2015,2.159039019
17261,04/04/2015,3.943111927
17262,05/04/2015,4.06725012
17263,06/04/2015,3.299997156
17264,07/04/2015,5.748222133
17265,08/04/2015,0.497482378
17266,09/04/2015,3.006707859
17267,10/04/2015,1.494303857
17268,11/04/2015,3.158072077
17269,12/04/2015,3.155797791
17270,13/04/2015,1.753849169
17271,14/04/2015,5.937948512
17272,15/04/2015,6.976978413
17273,16/04/2015,0.282040534
17274,17/04/2015,1.461681878
17275,18/04/2015,0.914726566
17276,19/04/2015,1.569070617
17277,20/04/2015,2.91044858
17278,21/04/2015,1.360528546
17279,22/04/2015,3.886990564
17280,23/04/2015,4.22980284
17281,24/04/2015,5.911506219
17282,25/04/2015,4.679284669
17283,26/04/2015,1.078468571
17284,27/04/2015,-0.683427357
17285,28/04/2015,1.603477136
17286,29/04/2015,2.343526226
17287,30/04/2015,2.654350319
17288,01/05/2015,-1.070863491
17289,02/05/2015,1.398308811
17290,03/05/2015,4.088260348
17291,04/05/2015,5.296436858
17292,05/05/2015,5.659515893
17293,06/05/2015,5.884916622
17294,07/05/2015,3.593014837
17295,08/05/2015,0.443248035
17296,09/05/2015,4.299469173
17297,10/05/2015,7.164999751
17298,11/05/2015,8.336779491
17299,12/05/2015,7.622580001
17300,13/05/2015,7.031188278
17301,14/05/2015,4.98816453
17302,15/05/2015,2.18305695
17303,16/05/2015,6.45237794
17304,17/05/2015,5.817594445
17305,18/05/2015,5.261017234
17306,19/05/2015,4.171274253
17307,20/05/2015,6.928205027
17308,21/05/2015,8.118126743
17309,22/05/2015,9.383580403
17310,23/05/2015,3.170255263
17311,24/05/2015,7.998685366
17312,25/05/2015,7.598525172
17313,26/05/2015,7.985301092
17314,27/05/2015,7.824871895
17315,28/05/2015,5.939289493
17316,29/05/2015,5.089686368
17317,30/05/2015,5.133412776
17318,31/05/2015,5.765048891
17319,01/06/2015,3.936290749
17320,02/06/2015,5.562425183
17321,03/06/2015,6.954147259
17322,04/06/2015,4.769579861
17323,05/06/2015,8.16809005
17324,06/06/2015,8.391480132
17325,07/06/2015,7.739017294
17326,08/06/2015,4.45857345
17327,09/06/2015,4.506061481
17328,10/06/2015,5.275452176
17329,11/06/2015,6.338103676
17330,12/06/2015,7.030274232
17331,13/06/2015,9.818691628
17332,14/06/2015,7.129686344
17333,15/06/2015,4.77637729
17334,16/06/2015,10.00572729
17335,17/06/2015,12.00917704
17336,18/06/2015,9.041496526
17337,19/06/2015,9.246609258
17338,20/06/2015,10.23344784
17339,21/06/2015,9.60935304
17340,22/06/2015,8.878600978
17341,23/06/2015,5.882946072
17342,24/06/2015,7.012443832
17343,25/06/2015,10.29003833
17344,26/06/2015,12.89340781
17345,27/06/2015,9.320653591
17346,28/06/2015,12.93968549
17347,29/06/2015,11.62144094
17348,30/06/2015,12.75140436
17349,01/07/2015,13.19530522
17350,02/07/2015,14.33688145
17351,03/07/2015,10.01988872
17352,04/07/2015,12.08953325
17353,05/07/2015,10.36686651
17354,06/07/2015,9.932646621
17355,07/07/2015,13.00634005
17356,08/07/2015,11.32502569
17357,09/07/2015,5.507166149
17358,10/07/2015,10.09035762
17359,11/07/2015,10.90928608
17360,12/07/2015,12.16225888
17361,13/07/2015,10.866176
17362,14/07/2015,8.778257342
17363,15/07/2015,8.156200653
17364,16/07/2015,7.605900905
17365,17/07/2015,12.32181603
17366,18/07/2015,10.75804903
17367,19/07/2015,11.21116007
17368,20/07/2015,8.620049415
17369,21/07/2015,11.71101131
17370,22/07/2015,8.743748734
17371,23/07/2015,10.06688282
17372,24/07/2015,8.025952017
17373,25/07/2015,9.036278857
17374,26/07/2015,6.94912258
17375,27/07/2015,10.13191619
17376,28/07/2015,9.580050612
17377,29/07/2015,8.004911878
17378,30/07/2015,7.332812022
17379,31/07/2015,10.6321203
17380,01/08/2015,7.742517151
17381,02/08/2015,7.630766576
17382,03/08/2015,11.54590654
17383,04/08/2015,12.21052119
17384,05/08/2015,11.6924732
17385,06/08/2015,12.02543275
17386,07/08/2015,7.155322548
17387,08/08/2015,7.991269203
17388,09/08/2015,12.76287216
17389,10/08/2015,13.50773037
17390,11/08/2015,10.5912017
17391,12/08/2015,10.9439365
17392,13/08/2015,7.075279875
17393,14/08/2015,11.65611307
17394,15/08/2015,9.021056254
17395,16/08/2015,8.330327046
17396,17/08/2015,7.958715771
17397,18/08/2015,8.058294853
17398,19/08/2015,9.224635794
17399,20/08/2015,11.70254714
17400,21/08/2015,14.15948777
17401,22/08/2015,12.75032627
17402,23/08/2015,13.8223352
17403,24/08/2015,12.43011243
17404,25/08/2015,9.342362673
17405,26/08/2015,10.46727897
17406,27/08/2015,10.41972432
17407,28/08/2015,11.11868922
17408,29/08/2015,12.1618399
17409,30/08/2015,11.20964175
17410,31/08/2015,7.608071281
17411,01/09/2015,9.106725414
17412,02/09/2015,9.527635331
17413,03/09/2015,8.771610278
17414,04/09/2015,7.686724326
17415,05/09/2015,6.797699911
17416,06/09/2015,6.663008968
17417,07/09/2015,5.856494736
17418,08/09/2015,7.862206133
17419,09/09/2015,9.746151819
17420,10/09/2015,10.23516724
17421,11/09/2015,9.710138787
17422,12/09/2015,10.71721332
17423,13/09/2015,8.010152679
17424,14/09/2015,8.130245886
17425,15/09/2015,6.242613031
17426,16/09/2015,5.553335245
17427,17/09/2015,8.325379997
17428,18/09/2015,8.742588799
17429,19/09/2015,5.162385547
17430,20/09/2015,9.701869969
17431,21/09/2015,11.1610407
17432,22/09/2015,6.649246282
17433,23/09/2015,6.785756854
17434,24/09/2015,7.401965057
17435,25/09/2015,8.554404248
17436,26/09/2015,9.636724652
17437,27/09/2015,5.445884765
17438,28/09/2015,5.07138241
17439,29/09/2015,6.647524952
17440,30/09/2015,5.583095511
17441,01/10/2015,5.894267216
17442,02/10/2015,5.996204934
17443,03/10/2015,4.807854539
17444,04/10/2015,4.949823719
17445,05/10/2015,6.79990209
17446,06/10/2015,9.863445316
17447,07/10/2015,10.10973971
17448,08/10/2015,4.917480392
17449,09/10/2015,7.378279741
17450,10/10/2015,9.765360711
17451,11/10/2015,8.1104503
17452,12/10/2015,6.101532554
17453,13/10/2015,3.02817679
17454,14/10/2015,4.254048347
17455,15/10/2015,2.962117377
17456,16/10/2015,2.185634287
17457,17/10/2015,2.168800552
17458,18/10/2015,4.045665767
17459,19/10/2015,3.531689108
17460,20/10/2015,6.12483521
17461,21/10/2015,9.047874428
17462,22/10/2015,10.15289959
17463,23/10/2015,9.368245286
17464,24/10/2015,6.992334658
17465,25/10/2015,4.973126263
17466,26/10/2015,7.578657052
17467,27/10/2015,7.4697053
17468,28/10/2015,10.26840796
17469,29/10/2015,7.436977416
17470,30/10/2015,5.705293393
17471,31/10/2015,7.56128823
17472,01/11/2015,5.326656794
17473,02/11/2015,6.974716805
17474,03/11/2015,5.879790225
17475,04/11/2015,5.139830366
17476,05/11/2015,7.184497312
17477,06/11/2015,9.535909888
17478,07/11/2015,7.020641047
17479,08/11/2015,6.771648214
17480,09/11/2015,6.67480648
17481,10/11/2015,9.790499176
17482,11/11/2015,8.631550998
17483,12/11/2015,7.056563715
17484,13/11/2015,3.433401094
17485,14/11/2015,2.820182996
17486,15/11/2015,5.080429371
17487,16/11/2015,4.744730362
17488,17/11/2015,4.506964693
17489,18/11/2015,3.842740256
17490,19/11/2015,7.262502243
17491,20/11/2015,3.855409726
17492,21/11/2015,-0.546098862
17493,22/11/2015,0.259762491
17494,23/11/2015,-0.590731559
17495,24/11/2015,5.676200568
17496,25/11/2015,4.879614366
17497,26/11/2015,6.935663657
17498,27/11/2015,8.349337526
17499,28/11/2015,1.775953447
17500,29/11/2015,2.760264054
17501,30/11/2015,1.638085009
17502,01/12/2015,0.360481388
17503,02/12/2015,2.99763696
17504,03/12/2015,2.472196962
17505,04/12/2015,2.184781243
17506,05/12/2015,6.693898408
17507,06/12/2015,3.881945231
17508,07/12/2015,2.597119653
17509,08/12/2015,4.741940428
17510,09/12/2015,3.467317591
17511,10/12/2015,3.696413717
17512,11/12/2015,1.476028509
17513,12/12/2015,2.116564915
17514,13/12/2015,-2.407489997
17515,14/12/2015,-2.466508902
17516,15/12/2015,2.215532619
17517,16/12/2015,5.419445018
17518,17/12/2015,8.785359022
17519,18/12/2015,9.799279209
17520,19/12/2015,10.33288773
17521,20/12/2015,8.150933811
17522,21/12/2015,5.982710013
17523,22/12/2015,5.260119807
17524,23/12/2015,3.781440519
17525,24/12/2015,4.504322631
17526,25/12/2015,2.215998843
17527,26/12/2015,2.612884351
17528,27/12/2015,2.934469666
17529,28/12/2015,2.916386287
17530,29/12/2015,6.554840795
17531,30/12/2015,7.489687764
17532,31/12/2015,1.128509342
17533,01/01/2016,0.757611194
17534,02/01/2016,1.31953676
17535,03/01/2016,6.527801087
17536,04/01/2016,6.434769328
17537,05/01/2016,4.964230234
17538,06/01/2016,4.811494784
17539,07/01/2016,4.371725081
17540,08/01/2016,-0.752986559
17541,09/01/2016,-0.907604602
17542,10/01/2016,-0.035099706
17543,11/01/2016,1.855860842
17544,12/01/2016,2.642899066
17545,13/01/2016,-0.38428932
17546,14/01/2016,-0.894328221
17547,15/01/2016,-1.300144798
17548,16/01/2016,-2.919595213
17549,17/01/2016,-1.615995056
17550,18/01/2016,-0.057654732
17551,19/01/2016,0.496803871
17552,20/01/2016,0.977354048
17553,21/01/2016,0.330860764
17554,22/01/2016,1.81398936
17555,23/01/2016,6.136354969
17556,24/01/2016,6.91366424
17557,25/01/2016,10.79253962
17558,26/01/2016,5.416143865
17559,27/01/2016,3.906078269
17560,28/01/2016,2.967406255
17561,29/01/2016,4.924196194
17562,30/01/2016,0.435168313
17563,31/01/2016,1.439883249
17564,01/02/2016,2.65808438
17565,02/02/2016,3.853046339
17566,03/02/2016,1.461156101
17567,04/02/2016,1.80301638
17568,05/02/2016,6.164950247
17569,06/02/2016,2.304030401
17570,07/02/2016,3.220801856
17571,08/02/2016,3.159175094
17572,09/02/2016,2.980745311
17573,10/02/2016,1.360118993
17574,11/02/2016,-0.511130909
17575,12/02/2016,-1.638827205
17576,13/02/2016,-0.543762708
17577,14/02/2016,-3.006810045
17578,15/02/2016,-1.774446637
17579,16/02/2016,-0.966805016
17580,17/02/2016,1.031700616
17581,18/02/2016,-1.619063539
17582,19/02/2016,1.190660657
17583,20/02/2016,3.144269899
17584,21/02/2016,3.583315948
17585,22/02/2016,1.924246691
17586,23/02/2016,-1.105659716
17587,24/02/2016,-2.028468376
17588,25/02/2016,-2.494062443
17589,26/02/2016,-0.205029807
17590,27/02/2016,-0.805152248
17591,28/02/2016,-3.90343464
17592,29/02/2016,-1.513893287
17593,01/03/2016,3.863456572
17594,02/03/2016,0.685791722
17595,03/03/2016,1.263334121
17596,04/03/2016,2.355131275
17597,05/03/2016,0.842556097
17598,06/03/2016,-2.013114324
17599,07/03/2016,-1.029146992
17600,08/03/2016,0.223024447
17601,09/03/2016,1.627450957
17602,10/03/2016,-2.369640352
17603,11/03/2016,1.280385606
17604,12/03/2016,4.745626136
17605,13/03/2016,6.59214332
17606,14/03/2016,2.356190265
17607,15/03/2016,2.031605411
17608,16/03/2016,4.260872075
17609,17/03/2016,3.124318555
17610,18/03/2016,3.136505866
17611,19/03/2016,3.198645725
17612,20/03/2016,0.84013336
17613,21/03/2016,4.121250306
17614,22/03/2016,5.754078901
17615,23/03/2016,6.357014771
17616,24/03/2016,4.885551113
17617,25/03/2016,3.107859157
17618,26/03/2016,6.993214042
17619,27/03/2016,4.776114266
17620,28/03/2016,2.898808374
17621,29/03/2016,2.05902375
17622,30/03/2016,2.016374889
17623,31/03/2016,0.852845998
17624,01/04/2016,2.33596982
17625,02/04/2016,4.296206281
17626,03/04/2016,6.153487598
17627,04/04/2016,6.102851553
17628,05/04/2016,5.835920425
17629,06/04/2016,4.857467582
17630,07/04/2016,4.610664098
17631,08/04/2016,3.96355105
17632,09/04/2016,2.889750481
17633,10/04/2016,1.813666677
17634,11/04/2016,3.767345853
17635,12/04/2016,5.804258666
17636,13/04/2016,4.997592283
17637,14/04/2016,2.913616818
17638,15/04/2016,3.950870459
17639,16/04/2016,0.713569966
17640,17/04/2016,-0.409888817
17641,18/04/2016,5.582766124
17642,19/04/2016,2.577989235
17643,20/04/2016,0.682310306
17644,21/04/2016,1.566621628
17645,22/04/2016,5.058710898
17646,23/04/2016,-0.200130015
17647,24/04/2016,3.624931931
17648,25/04/2016,2.782886164
17649,26/04/2016,1.751292367
17650,27/04/2016,0.340081929
17651,28/04/2016,-0.740866328
17652,29/04/2016,0.756206678
17653,30/04/2016,0.723124023
17654,01/05/2016,5.221944401
17655,02/05/2016,7.761965074
17656,03/05/2016,4.608933485
17657,04/05/2016,6.178459463
17658,05/05/2016,8.526278272
17659,06/05/2016,4.36449672
17660,07/05/2016,7.073157691
17661,08/05/2016,8.986509037
17662,09/05/2016,8.558837871
17663,10/05/2016,8.942566043
17664,11/05/2016,9.107492308
17665,12/05/2016,8.469150317
17666,13/05/2016,6.011003377
17667,14/05/2016,1.215320906
17668,15/05/2016,2.377025968
17669,16/05/2016,4.674982207
17670,17/05/2016,4.521868311
17671,18/05/2016,9.362719285
17672,19/05/2016,8.3862357
17673,20/05/2016,8.225209631
17674,21/05/2016,9.538861788
17675,22/05/2016,6.989307995
17676,23/05/2016,5.560110293
17677,24/05/2016,5.820042191
17678,25/05/2016,4.222452304
17679,26/05/2016,8.413859375
17680,27/05/2016,8.463936294
17681,28/05/2016,9.215109562
17682,29/05/2016,6.505153411
17683,30/05/2016,7.517246828
17684,31/05/2016,7.687079837
17685,01/06/2016,7.103638505
17686,02/06/2016,6.616279879
17687,03/06/2016,6.691693062
17688,04/06/2016,12.30759452
17689,05/06/2016,8.876725528
17690,06/06/2016,10.3949039
17691,07/06/2016,10.21444815
17692,08/06/2016,11.95106223
17693,09/06/2016,9.332752306
17694,10/06/2016,11.1011403
17695,11/06/2016,9.604806331
17696,12/06/2016,10.70529723
17697,13/06/2016,11.13220535
17698,14/06/2016,10.29509154
17699,15/06/2016,11.46046043
17700,16/06/2016,9.748818836
17701,17/06/2016,9.968106947
17702,18/06/2016,6.586629599
17703,19/06/2016,9.177121057
17704,20/06/2016,11.84569563
17705,21/06/2016,10.00827493
17706,22/06/2016,12.2059708
17707,23/06/2016,10.55203128
17708,24/06/2016,11.79105043
17709,25/06/2016,10.55076047
17710,26/06/2016,10.66603321
17711,27/06/2016,10.4563529
17712,28/06/2016,10.13250746
17713,29/06/2016,9.026030933
17714,30/06/2016,9.58935545
17715,01/07/2016,9.692827931
17716,02/07/2016,7.775524642
17717,03/07/2016,9.574739772
17718,04/07/2016,9.988702257
17719,05/07/2016,9.815678038
17720,06/07/2016,7.74327612
17721,07/07/2016,11.30638434
17722,08/07/2016,12.4470398
17723,09/07/2016,10.02642731
17724,10/07/2016,12.34012894
17725,11/07/2016,13.39797185
17726,12/07/2016,11.05615423
17727,13/07/2016,9.202186655
17728,14/07/2016,7.872390426
17729,15/07/2016,11.91530443
17730,16/07/2016,11.84151581
17731,17/07/2016,11.13316772
17732,18/07/2016,12.07704259
17733,19/07/2016,13.72923181
17734,20/07/2016,15.91784952
17735,21/07/2016,10.38801814
17736,22/07/2016,14.54027276
17737,23/07/2016,11.30628955
17738,24/07/2016,13.58751186
17739,25/07/2016,12.04184381
17740,26/07/2016,11.92065102
17741,27/07/2016,10.66154982
17742,28/07/2016,10.9483695
17743,29/07/2016,10.83642761
17744,30/07/2016,11.17404628
17745,31/07/2016,10.95448736
17746,01/08/2016,9.00391417
17747,02/08/2016,8.222378654
17748,03/08/2016,13.34901229
17749,04/08/2016,13.61594123
17750,05/08/2016,9.431120305
17751,06/08/2016,9.805815571
17752,07/08/2016,13.72040891
17753,08/08/2016,11.01283305
17754,09/08/2016,9.607049716
17755,10/08/2016,6.199730876
17756,11/08/2016,11.27693636
17757,12/08/2016,13.64661461
17758,13/08/2016,12.84572804
17759,14/08/2016,11.41074308
17760,15/08/2016,10.59302594
17761,16/08/2016,10.35806474
17762,17/08/2016,11.8006651
17763,18/08/2016,10.33291912
17764,19/08/2016,12.39045391
17765,20/08/2016,13.26784936
17766,21/08/2016,13.0913435
17767,22/08/2016,13.21004474
17768,23/08/2016,9.735942662
17769,24/08/2016,10.01068734
17770,25/08/2016,10.9120682
17771,26/08/2016,11.81366572
17772,27/08/2016,9.983964753
17773,28/08/2016,12.12631088
17774,29/08/2016,9.815709159
17775,30/08/2016,13.38356289
17776,31/08/2016,12.57097556
17777,01/09/2016,11.33538987
17778,02/09/2016,13.20438947
17779,03/09/2016,11.75523943
17780,04/09/2016,11.45432102
17781,05/09/2016,12.33410712
17782,06/09/2016,14.01743881
17783,07/09/2016,14.93123576
17784,08/09/2016,13.83984334
17785,09/09/2016,12.27298626
17786,10/09/2016,11.05302544
17787,11/09/2016,10.82138503
17788,12/09/2016,13.19482865
17789,13/09/2016,14.23855682
17790,14/09/2016,13.32925405
17791,15/09/2016,13.51934148
17792,16/09/2016,11.51786603
17793,17/09/2016,8.931269764
17794,18/09/2016,10.28896424
17795,19/09/2016,9.996292595
17796,20/09/2016,9.143354306
17797,21/09/2016,7.370446245
17798,22/09/2016,8.187813882
17799,23/09/2016,8.047663404
17800,24/09/2016,10.7598514
17801,25/09/2016,11.16740641
17802,26/09/2016,6.56990714
17803,27/09/2016,8.55436192
17804,28/09/2016,12.68298579
17805,29/09/2016,10.45737234
17806,30/09/2016,8.463069889
17807,01/10/2016,5.103418385
17808,02/10/2016,2.832824856
17809,03/10/2016,4.882521325
17810,04/10/2016,6.286294496
17811,05/10/2016,9.289542146
17812,06/10/2016,6.199306449
17813,07/10/2016,8.73145521
17814,08/10/2016,9.851006256
17815,09/10/2016,5.066239647
17816,10/10/2016,3.514123897
17817,11/10/2016,6.10710621
17818,12/10/2016,8.234313548
17819,13/10/2016,7.84256304
17820,14/10/2016,8.662137784
17821,15/10/2016,9.448137697
17822,16/10/2016,7.25890387
17823,17/10/2016,8.568675146
17824,18/10/2016,5.041859343
17825,19/10/2016,5.276830459
17826,20/10/2016,4.156099936
17827,21/10/2016,5.746337501
17828,22/10/2016,5.341561728
17829,23/10/2016,5.245297922
17830,24/10/2016,3.581683421
17831,25/10/2016,3.656899193
17832,26/10/2016,4.83599143
17833,27/10/2016,10.17998799
17834,28/10/2016,8.523488222
17835,29/10/2016,5.857285551
17836,30/10/2016,8.996442323
17837,31/10/2016,9.539469092
17838,01/11/2016,2.231044694
17839,02/11/2016,2.856831196
17840,03/11/2016,4.261235481
17841,04/11/2016,3.382495663
17842,05/11/2016,3.347120392
17843,06/11/2016,3.462518449
17844,07/11/2016,0.623972021
17845,08/11/2016,0.093351956
17846,09/11/2016,1.134157557
17847,10/11/2016,1.224427743
17848,11/11/2016,-0.471738042
17849,12/11/2016,1.798741635
17850,13/11/2016,2.308227498
17851,14/11/2016,4.532946603
17852,15/11/2016,8.214033536
17853,16/11/2016,5.955264749
17854,17/11/2016,3.082549103
17855,18/11/2016,-0.089428211
17856,19/11/2016,-0.680937594
17857,20/11/2016,-0.262382387
17858,21/11/2016,-3.799428619
17859,22/11/2016,-3.573769781
17860,23/11/2016,-2.557996938
17861,24/11/2016,-4.492473236
17862,25/11/2016,-3.485793475
17863,26/11/2016,-2.024884375
17864,27/11/2016,0.169495003
17865,28/11/2016,2.41517524
17866,29/11/2016,2.303452447
17867,30/11/2016,4.235199194
17868,01/12/2016,7.734626127
17869,02/12/2016,3.730730975
17870,03/12/2016,2.656145882
17871,04/12/2016,1.512338414
17872,05/12/2016,-1.85037175
17873,06/12/2016,-1.773294615
17874,07/12/2016,2.209216523
17875,08/12/2016,8.851804921
17876,09/12/2016,6.117779034
17877,10/12/2016,8.011358315
17878,11/12/2016,6.604402876
17879,12/12/2016,4.721874386
17880,13/12/2016,3.918297601
17881,14/12/2016,5.673982601
17882,15/12/2016,4.768278797
17883,16/12/2016,6.276261477
17884,17/12/2016,2.280322572
17885,18/12/2016,6.255638929
17886,19/12/2016,5.083260372
17887,20/12/2016,-0.840644026
17888,21/12/2016,0.568358431
17889,22/12/2016,2.508757695
17890,23/12/2016,3.076894587
17891,24/12/2016,3.931342284
17892,25/12/2016,3.45355443
17893,26/12/2016,2.035785722
17894,27/12/2016,2.210677357
17895,28/12/2016,4.310536986
17896,29/12/2016,5.42441312
17897,30/12/2016,6.193107549
17898,31/12/2016,9.701461385
17899,01/01/2017,0.612524335
17900,02/01/2017,-0.856342155
17901,03/01/2017,-0.105162344
17902,04/01/2017,1.893231512
17903,05/01/2017,-4.615203636
17904,06/01/2017,-3.939027042
17905,07/01/2017,3.840749231
17906,08/01/2017,4.459580202
17907,09/01/2017,5.147013387
17908,10/01/2017,4.082441149
17909,11/01/2017,4.352541856
17910,12/01/2017,0.619879952
17911,13/01/2017,-0.560715829
17912,14/01/2017,-0.582376831
17913,15/01/2017,0.936080954
17914,16/01/2017,7.580605547
17915,17/01/2017,7.992947625
17916,18/01/2017,7.735595704
17917,19/01/2017,6.86723426
17918,20/01/2017,4.864760239
17919,21/01/2017,-0.491075146
17920,22/01/2017,-0.553165584
17921,23/01/2017,-0.974302512
17922,24/01/2017,-0.256514724
17923,25/01/2017,8.106680955
17924,26/01/2017,0.785138143
17925,27/01/2017,-2.860672605
17926,28/01/2017,-1.458555082
17927,29/01/2017,0.410140747
17928,30/01/2017,-1.296510708
17929,31/01/2017,0.772353923
17930,01/02/2017,4.156285283
17931,02/02/2017,5.940790817
17932,03/02/2017,6.48125072
17933,04/02/2017,2.890056942
17934,05/02/2017,1.864129776
17935,06/02/2017,0.48555383
17936,07/02/2017,1.049841065
17937,08/02/2017,0.415964715
17938,09/02/2017,0.919538779
17939,10/02/2017,0.730309882
17940,11/02/2017,-1.233182202
17941,12/02/2017,2.039857168
17942,13/02/2017,2.333495189
17943,14/02/2017,4.006685319
17944,15/02/2017,4.280432014
17945,16/02/2017,4.929083612
17946,17/02/2017,1.808299417
17947,18/02/2017,3.891622748
17948,19/02/2017,7.578710271
17949,20/02/2017,8.304885315
17950,21/02/2017,5.579642013
17951,22/02/2017,4.44620714
17952,23/02/2017,0.417078527
17953,24/02/2017,1.050444394
17954,25/02/2017,3.336283613
17955,26/02/2017,4.154293004
17956,27/02/2017,0.122953816
17957,28/02/2017,-1.629176499
17958,01/03/2017,-0.564315645
17959,02/03/2017,-0.836228252
17960,03/03/2017,-0.728261971
17961,04/03/2017,0.432086091
17962,05/03/2017,2.732404446
17963,06/03/2017,1.034782851
17964,07/03/2017,1.677498204
17965,08/03/2017,3.884406263
17966,09/03/2017,4.934139166
17967,10/03/2017,3.05011665
17968,11/03/2017,4.849862611
17969,12/03/2017,7.279824143
17970,13/03/2017,4.836840301
17971,14/03/2017,7.987320943
17972,15/03/2017,5.272162189
17973,16/03/2017,7.430876394
17974,17/03/2017,3.022293571
17975,18/03/2017,5.31891627
17976,19/03/2017,6.376346488
17977,20/03/2017,4.106360454
17978,21/03/2017,0.885179982
17979,22/03/2017,-1.787293
17980,23/03/2017,0.841635204
17981,24/03/2017,-1.370008677
17982,25/03/2017,-0.071254415
17983,26/03/2017,0.555625661
17984,27/03/2017,3.047447472
17985,28/03/2017,4.107879047
17986,29/03/2017,5.590698863
17987,30/03/2017,7.806131126
17988,31/03/2017,9.728972228
17989,01/04/2017,8.283509647
17990,02/04/2017,3.283584001
17991,03/04/2017,3.625975711
17992,04/04/2017,5.328981724
17993,05/04/2017,7.294735178
17994,06/04/2017,6.418892818
17995,07/04/2017,6.673750566
17996,08/04/2017,5.61742273
17997,09/04/2017,3.812025576
17998,10/04/2017,5.639441966
17999,11/04/2017,5.827261008
18000,12/04/2017,7.268142426
18001,13/04/2017,4.746046573
18002,14/04/2017,5.824039326
18003,15/04/2017,4.01187406
18004,16/04/2017,3.820960715
18005,17/04/2017,3.732272734
